psid,player_id,fscore_total,week_no
1,1,111,19
2,2,58,19
3,3,88,19
4,4,17,19
5,5,25,19
6,6,7,19
7,7,65,19
8,8,13,19
9,9,28,19
10,10,9,19
11,11,20,19
12,12,33,19
13,13,11,19
14,14,11,19
15,15,9,19
16,16,14,19
17,17,64,19
18,18,30,19
19,19,42,19
20,20,14,19
21,21,41,19
22,22,60,19
23,23,65,19
24,24,60,19
25,25,28,19
26,26,11,19
27,27,-2,19
28,28,7,19
29,29,0,19
30,30,11,19
31,31,17,19
32,32,16,19
33,33,15,19
34,34,14,19
35,35,16,19
36,36,37,19
37,37,75,19
38,38,58,19
39,39,35,19
40,40,45,19
41,41,19,19
42,42,24,19
43,43,6,19
44,44,33,19
45,45,11,19
46,46,12,19
47,47,15,19
48,48,12,19
49,49,10,19
50,50,25,19
51,51,21,19
52,52,54,19
53,53,45,19
54,54,60,19
55,55,79,19
56,56,33,19
57,57,69,19
58,58,-1,19
59,59,6,19
60,60,6,19
61,61,17,19
62,62,16,19
63,63,18,19
64,64,24,19
65,65,17,19
66,66,14,19
67,67,36,19
68,68,34,19
69,69,50,19
70,70,96,19
71,71,97,19
72,72,51,19
73,73,36,19
74,74,48,19
75,75,0,19
76,76,13,19
77,77,16,19
78,78,24,19
79,79,13,19
80,80,22,19
81,81,97,19
82,82,43,19
83,83,79,19
84,84,43,19
85,85,48,19
86,86,85,19
87,87,-4,19
88,88,50,19
89,89,1,19
90,90,30,19
91,91,10,19
92,92,17,19
93,93,14,19
94,94,19,19
95,95,20,19
96,96,36,19
97,97,22,19
98,98,23,19
99,99,76,19
100,100,66,19
101,101,44,19
102,102,68,19
103,103,0,19
104,104,0,19
105,105,2,19
106,106,12,19
107,107,15,19
108,108,19,19
109,109,17,19
110,110,32,19
111,111,18,19
112,112,65,19
113,113,-1,19
114,114,24,19
115,115,68,19
116,116,65,19
117,117,66,19
118,118,53,19
119,119,17,19
120,120,-3,19
121,121,7,19
122,122,16,19
123,123,18,19
124,124,21,19
125,125,62,19
126,126,49,19
127,127,45,19
128,128,13,19
129,129,52,19
130,130,59,19
131,131,47,19
132,132,76,19
133,133,0,19
134,134,6,19
135,135,1,19
136,136,12,19
137,137,21,19
138,138,1,19
139,139,17,19
140,140,18,19
141,141,53,19
142,142,24,19
143,143,65,19
144,144,20,19
145,145,65,19
146,146,64,19
147,147,36,19
148,148,18,19
149,149,19,19
150,150,0,19
151,151,16,19
152,152,13,19
153,153,11,19
154,154,17,19
155,155,18,19
156,156,32,19
157,157,62,19
158,158,41,19
159,159,46,19
160,160,53,19
161,161,19,19
162,162,31,19
163,163,13,19
164,164,5,19
165,165,8,19
166,166,15,19
167,167,3,19
168,168,20,19
169,169,33,19
170,170,20,19
171,171,19,19
172,172,32,19
173,173,44,19
174,174,66,19
175,175,53,19
176,176,52,19
177,177,32,19
178,178,28,19
179,179,16,19
180,180,9,19
181,181,7,19
182,182,21,19
183,183,11,19
184,184,19,19
185,185,12,19
186,186,21,19
187,187,28,19
188,188,49,19
189,189,62,19
190,190,80,19
191,191,70,19
192,192,28,19
193,193,4,19
194,194,36,19
195,195,0,19
196,196,7,19
197,197,-1,19
198,198,17,19
199,199,19,19
200,200,7,19
201,201,13,19
202,202,35,19
203,203,30,19
204,204,35,19
205,205,53,19
206,206,57,19
207,207,16,19
208,208,35,19
209,209,4,19
210,210,16,19
211,211,9,19
212,212,5,19
213,213,8,19
214,214,20,19
215,215,15,19
216,216,23,19
217,217,24,19
218,218,31,19
219,219,55,19
220,220,77,19
221,221,63,19
222,222,11,19
223,223,24,19
224,224,13,19
225,225,0,19
226,226,18,19
227,227,2,19
228,228,19,19
229,229,12,19
230,230,6,19
231,231,31,19
232,232,46,19
233,233,53,19
234,234,46,19
235,235,45,19
236,236,47,19
237,237,6,19
238,238,28,19
239,239,0,19
240,240,2,19
241,241,15,19
242,242,11,19
243,243,16,19
244,244,13,19
245,245,13,19
246,246,13,19
247,247,29,19
248,248,33,19
249,249,32,19
250,250,77,19
251,251,75,19
252,252,64,19
253,253,33,19
254,254,8,19
255,255,6,19
256,256,5,19
257,257,10,19
258,258,17,19
259,259,15,19
260,260,6,19
261,261,21,19
262,262,28,19
263,263,44,19
264,264,47,19
265,265,66,19
266,266,50,19
267,267,61,19
268,268,28,19
269,269,9,19
270,270,20,19
271,271,16,19
272,272,23,19
273,273,-7,19
274,274,13,19
275,275,20,19
276,276,28,19
277,277,25,19
278,278,34,19
279,279,74,19
280,280,41,19
281,281,51,19
282,282,14,19
283,283,15,19
284,284,17,19
285,285,0,19
286,286,-2,19
287,287,21,19
288,288,26,19
289,289,19,19
290,290,18,19
291,291,21,19
292,292,52,19
293,293,46,19
294,294,90,19
295,295,18,19
296,296,39,19
297,297,39,19
298,298,31,19
299,299,24,19
300,300,25,19
